6,95,3.5
96,519,4.5
254,649,3.0
328,519,4.0
323,127,4.5
200,409,3.5
239,612,4.5
22,399,3.0
267,147,4.0
235,319,3.5
87,70,4.0
216,143,4.0
239,317,4.5
270,148,4.0
184,559,3.0
239,183,4.5
261,339,4.0
301,58,3.5
10,321,4.0
48,308,3.0
125,1036,3.0
21,742,3.0
22,186,4.0
292,324,4.0
72,129,4.0
256,642,4.0
73,475,4.0
290,274,3.5
83,543,4.0
56,597,3.0
83,216,4.0
215,22,4.0
101,369,2.0
328,521,4.0
307,175,4.0
197,570,3.0
26,286,3.0
57,250,3.5
104,324,2.5
44,603,4.5
22,96,4.0
213,546,3.5
43,286,4.0
297,574,2.5
320,99,4.0
235,85,3.5
328,591,3.5
328,754,3.5
16,70,4.0
327,702,2.5
200,265,4.5
292,10,4.5
214,179,4.5
106,213,4.5
200,586,3.5
178,984,2.5
58,45,4.5
167,1306,1.0
326,168,4.0
297,443,3.5
191,288,3.5
81,471,3.5
5,267,2.5
150,325,2.5
176,297,4.0
158,38,3.5
152,716,4.0
232,638,4.5
109,930,3.0
57,744,3.5
235,275,4.5
249,476,3.5
44,11,4.0
109,218,3.5
49,10,3.0
87,233,4.0
314,791,3.0
292,132,5.0
292,176,4.5
290,1028,3.0
122,427,5.0
274,411,3.5
190,340,3.5
213,50,5.0
14,111,4.0
221,1314,2.5
195,100,4.0
236,187,4.0
246,423,3.5
197,231,2.5
221,1067,3.5
292,488,5.0
177,124,4.0
76,276,4.0
290,429,3.5
159,815,3.5
248,474,4.5
214,1065,4.0
249,176,4.5
264,1069,4.0
123,275,4.0
119,269,4.5
138,483,5.0
56,63,3.5
326,468,3.0
162,1047,2.5
267,654,4.5
216,577,2.5
301,53,3.0
91,423,4.0
301,384,3.0
18,196,4.0
195,1084,3.5
327,274,3.0
254,577,2.0
267,55,4.5
16,443,4.5
158,79,4.0
313,175,4.0
43,498,4.5
230,196,4.5
262,185,3.5
221,1407,2.0
287,1016,4.0
167,603,4.5
119,154,4.0
60,474,4.5
296,427,5.0
83,186,3.5
168,235,2.5
256,756,3.5
223,258,3.5
148,1149,4.5
10,48,4.5
178,549,3.5
295,4,4.0
99,124,4.0
263,523,4.5
230,402,4.0
152,132,5.0
189,45,4.5
91,193,4.0
10,203,4.5
292,100,4.5
60,508,4.5
197,431,3.5
313,265,4.0
154,484,4.5
14,56,4.5
119,245,3.5
44,202,4.0
159,111,3.0
320,42,4.0
301,25,3.0
315,17,4.0
137,195,4.5
297,301,3.0
18,954,4.0
152,97,4.5
184,498,4.5
63,150,3.5
200,103,2.5
297,22,4.0
14,93,4.5
184,716,3.5
216,12,5.0
38,122,3.0
256,778,4.0
200,229,4.0
148,177,4.5
249,22,4.5
184,47,3.5
224,258,4.0
298,261,3.0
56,1090,2.5
327,192,4.0
49,926,2.0
290,153,3.5
104,122,1.5
60,178,4.5
200,191,4.5
128,276,3.5
157,748,3.0
5,445,2.5
290,218,3.5
189,276,3.5
197,770,3.0
217,566,3.0
193,682,3.0
297,300,3.5
24,742,4.5
259,405,3.5
326,282,3.5
10,218,4.5
272,8,5.0
76,1129,3.5
256,291,4.0
148,185,4.5
198,427,4.0
328,655,4.0
25,174,4.5
157,150,4.0
106,69,4.0
49,546,1.5
115,234,4.0
307,22,4.5
82,218,3.0
116,1082,2.0
236,143,3.5
56,174,4.5
82,413,2.0
82,69,3.5
144,727,3.5
49,531,3.0
313,488,4.5
162,230,3.0
326,496,4.0
236,686,3.5
82,147,3.0
223,237,3.5
168,295,3.5
186,977,3.0
246,356,3.0
320,456,2.5
48,603,4.5
236,1328,3.0
5,167,2.5
188,554,3.0
326,54,3.0
314,1139,3.0
264,659,5.0
216,286,4.0
290,1013,2.0
256,278,3.5
200,820,3.5
49,312,2.5
125,158,2.5
315,230,4.0
296,83,4.5
188,204,4.0
253,747,3.5
315,531,4.5
210,134,5.0
119,1170,3.5
81,273,3.5
43,15,4.0
298,432,4.5
250,127,4.5
203,294,3.0
267,226,3.5
193,195,3.5
57,588,4.0
280,86,4.0
197,449,3.0
197,510,4.0
117,1,4.0
270,387,4.0
104,100,3.5
95,96,4.0
290,239,3.5
314,833,3.0
313,969,4.0
295,722,3.5
125,434,4.0
327,230,3.0
262,292,3.0
313,205,4.0
248,185,4.0
38,384,3.0
224,778,3.0
217,1222,2.5
6,475,3.5
38,423,4.0
215,1039,4.5
109,1011,3.0
10,124,4.5
320,210,4.0
290,380,3.5
109,281,3.0
235,898,3.5
81,118,3.0
288,200,4.0
263,97,4.5
318,660,4.0
295,405,4.0
232,708,4.0
197,566,3.5
313,180,4.5
168,596,3.5
115,11,4.0
119,697,4.0
198,385,3.0
91,507,4.5
239,98,4.5
64,2,3.5
28,50,4.5
246,202,3.5
168,1197,3.5
184,521,4.0
106,286,4.0
198,1117,3.0
25,477,3.5
60,172,4.5
178,427,4.5
280,96,4.0
235,684,4.0
307,313,4.5
18,69,3.5
23,215,3.5
236,696,3.0
235,648,4.5
116,1016,3.0
11,561,3.0
198,249,3.0
115,762,3.5
292,525,4.5
110,79,4.0
106,273,4.0
128,111,3.5
298,151,4.0
128,747,3.5
190,717,3.0
99,421,3.5
313,208,4.0
128,83,4.0
267,50,5.0
18,214,3.5
188,234,4.0
235,100,4.5
100,266,2.0
18,488,4.5
198,156,3.5
159,323,3.0
334,229,3.0
126,258,4.0
200,225,3.5
63,246,3.5
270,70,4.5
21,445,2.5
326,675,3.5
321,615,4.0
254,141,3.0
295,423,4.5
334,52,4.0
259,176,4.0
73,127,4.5
249,455,3.5
320,291,4.0
10,283,4.5
321,207,4.0
102,559,2.5
190,742,3.5
116,187,4.0
295,966,5.0
255,984,1.5
161,582,3.0
224,301,3.0
14,792,4.5
328,43,3.0
314,743,2.0
232,523,4.5
223,470,3.0
18,602,4.0
144,403,3.5
186,322,3.0
250,174,4.5
321,194,4.0
28,12,5.0
28,895,3.5
6,509,4.0
221,895,3.0
328,10,3.5
270,159,3.5
216,249,3.5
95,843,2.5
11,312,3.5
296,961,4.5
119,595,3.5
314,929,3.0
188,357,4.5
214,872,3.5
5,426,2.0
246,578,3.0
294,979,3.0
314,73,4.0
312,98,4.5
208,662,4.0
43,382,3.5
254,596,3.0
3,294,2.5
44,153,3.5
25,742,4.0
262,406,2.0
148,501,4.0
70,423,4.0
5,222,3.5
314,468,3.5
334,1163,3.0
38,318,5.0
102,222,3.0
236,289,3.0
313,131,3.5
332,284,4.0
121,121,3.0
60,183,4.5
296,544,3.5
11,720,3.0
263,272,5.0
288,182,4.0
64,231,2.5
277,24,3.0
189,253,3.5
296,32,4.5
95,211,4.0
110,1248,2.5
312,408,5.0
15,301,2.5
116,484,3.5
198,51,3.5
332,232,4.0
44,55,4.0
148,529,4.5
58,475,4.0
37,56,4.0
314,924,3.5
198,511,4.0
294,120,2.0
246,98,4.0
307,393,3.5
95,976,1.5
216,298,4.0
223,845,3.0
224,1119,3.5
299,176,4.0
54,313,4.5
312,495,4.5
125,22,4.5
318,357,4.5
69,56,4.0
64,959,3.5
116,880,2.5
215,89,4.5
246,294,3.5
213,25,4.0
110,188,3.0
57,1059,2.5
57,825,3.0
106,45,4.5
154,286,4.0
210,219,3.5
306,319,3.5
54,325,2.5
18,498,4.5
123,22,4.5
217,810,2.5
198,148,2.5
116,257,3.0
131,274,4.0
189,480,5.0
22,294,3.5
328,679,2.5
216,226,3.5
38,444,3.0
43,944,3.5
236,507,4.0
296,1009,4.0
21,295,2.5
318,47,3.5
263,86,4.5
152,125,4.5
123,165,4.5
294,10,3.5
197,651,4.0
263,892,3.0
63,109,3.0
206,362,1.0
52,498,5.0
72,89,4.0
189,705,4.5
198,746,3.5
110,82,3.5
99,741,3.5
323,546,3.0
21,982,2.0
334,93,4.0
43,235,3.0
123,606,4.5
138,285,5.0
70,202,4.0
327,558,3.5
315,654,4.5
307,193,4.0
10,4,4.0
32,276,3.5
257,289,3.5
14,175,4.5
320,433,4.0
28,153,4.0
287,218,4.0
119,628,4.0
224,1442,1.5
328,216,4.0
295,493,5.0
255,258,2.5
102,195,3.0
128,660,4.0
197,1419,2.0
217,578,2.5
313,204,3.5
162,298,3.5
57,294,3.5
334,86,4.0
210,255,4.0
213,447,4.5
189,1021,4.0
104,1241,2.5
28,184,3.5
275,588,3.5
186,53,3.0
99,1052,2.5
270,1119,4.5
239,671,4.0
315,216,4.0
144,303,4.0
102,1030,1.5
72,527,4.5
327,497,3.5
167,675,3.5
262,217,2.5
298,98,4.5
23,88,3.5
128,417,3.0
270,281,4.0
63,251,4.0
100,288,3.0
334,100,4.5
162,222,3.5
72,79,4.0
213,8,4.5
314,735,4.0
14,313,5.0
236,200,3.5
325,240,3.0
313,230,3.5
21,218,3.0
325,656,4.0
223,323,2.5
28,282,4.0
176,272,4.5
237,499,4.5
332,451,3.5
327,169,4.0
312,631,4.5
102,734,1.5
16,655,4.5
23,90,3.0
249,182,4.5
18,209,4.0
164,689,3.5
306,1009,3.5
327,655,3.5
280,756,3.0
106,97,4.0
23,511,4.5
112,689,3.0
116,313,4.0
52,405,4.0
280,202,3.5
275,252,2.5
187,732,4.5
16,151,4.5
235,435,4.5
216,274,4.0
21,439,1.0
217,685,3.0
295,736,4.5
223,1,3.5
154,137,4.5
158,144,4.0
11,120,2.0
197,181,4.5
235,433,4.0
217,540,2.0
312,134,5.0
224,632,3.5
327,474,4.0
65,70,4.0
101,928,2.5
210,465,4.0
144,237,3.5
320,250,4.0
159,328,4.0
128,77,3.5
167,48,4.0
38,392,4.0
115,69,4.0
280,225,3.0
295,588,4.5
26,321,2.5
57,252,3.0
280,100,4.0
26,269,3.5
221,684,4.0
263,521,4.5
325,505,4.0
327,133,3.5
104,283,3.0
334,1108,2.0
64,1133,3.0
58,42,4.0
106,584,4.0
159,258,4.0
318,286,3.5
327,431,3.0
77,23,4.0
255,452,1.5
144,328,3.0
102,307,2.5
306,306,4.0
125,1074,3.0
307,229,3.0
314,54,4.0
158,8,4.5
193,393,3.0
167,222,3.5
125,346,3.5
144,880,3.0
152,780,4.0
135,229,3.0
221,17,3.5
11,743,2.0
230,50,4.5
159,930,2.5
174,107,3.5
97,7,4.5
84,289,3.0
63,948,2.0
125,143,4.5
160,126,4.5
32,117,3.5
327,93,3.5
216,202,4.0
263,183,4.5
239,286,4.0
198,568,3.0
237,23,5.0
72,382,3.5
249,826,3.0
25,127,4.5
195,591,3.5
235,792,4.0
187,70,4.5
253,483,5.0
70,71,3.5
203,332,3.0
280,231,3.0
180,433,4.0
110,1250,1.0
327,811,4.0
138,100,5.0
110,540,2.0
334,269,4.0
63,6,3.0
22,780,3.0
28,441,3.0
254,384,2.5
11,734,2.5
325,514,4.0
249,411,3.5
334,293,4.0
294,483,4.5
294,876,2.5
73,474,4.5
223,216,3.5
16,288,4.5
135,294,3.0
168,411,3.0
72,204,4.0
128,215,3.5
320,11,4.5
267,684,4.0
60,490,4.5
189,694,4.5
116,905,2.5
249,240,3.5
110,300,3.0
180,121,4.0
63,301,3.0
148,98,5.0
15,278,2.5
176,305,3.5
102,66,3.0
328,523,4.0
206,333,2.0
158,42,4.0
70,151,4.0
37,222,3.5
250,200,4.5
128,1141,3.5
275,191,3.5
21,678,2.0
312,676,4.0
200,431,4.0
102,67,2.5
325,506,3.5
221,1073,4.0
275,969,3.5
11,215,3.5
254,240,2.5
249,58,4.5
325,187,4.0
11,428,4.0
101,1051,2.5
236,699,3.5
215,82,4.0
160,93,4.5
298,418,4.0
326,444,2.5
328,4,3.5
70,265,4.0
298,465,4.0
91,264,3.0
250,294,3.0
68,405,3.0
10,704,3.5
97,435,4.5
99,118,3.0
70,152,3.5
254,257,3.5
214,121,3.5
320,1210,3.0
60,810,3.5
288,97,4.0
189,496,4.5
328,431,3.0
177,1039,4.0
74,15,4.0
100,302,3.5
216,498,4.5
230,511,4.5
64,100,4.0
327,962,3.0
179,345,3.5
60,152,4.0
327,451,3.5
161,14,3.0
24,372,4.5
200,286,4.0
73,202,4.0
22,29,2.5
96,8,5.0
110,202,3.5
72,176,4.0
119,684,4.5
60,151,4.0
295,404,4.5
312,1203,4.5
284,259,2.5
58,1097,3.5
330,215,4.5
179,315,4.0
64,239,3.5
21,424,1.0
188,792,4.0
91,195,4.5
274,148,3.5
57,282,4.0
216,651,4.5
197,68,3.0
119,275,4.0
118,324,4.5
26,9,3.5
312,847,4.5
270,707,4.5
221,100,3.5
116,760,2.0
119,193,4.0
177,300,3.5
161,654,3.0
117,174,4.5
327,216,4.0
327,1098,3.5
23,516,4.0
48,661,4.5
76,531,4.0
189,129,4.0
312,144,4.5
306,476,3.0
38,616,3.5
223,298,3.5
328,528,4.0
174,458,3.5
23,83,4.5
173,938,4.0
38,780,3.5
141,222,4.5
96,484,5.0
270,379,4.0
251,257,4.0
326,318,4.0
221,32,4.0
37,79,4.0
84,284,3.5
72,82,4.0
117,176,4.5
148,214,3.5
294,1067,3.5
121,174,4.5
20,172,3.5
294,678,3.0
255,271,2.5
195,477,3.0
312,557,4.0
106,165,4.5
135,227,3.0
221,467,4.0
116,195,3.5
214,208,4.0
74,126,4.0
45,127,4.5
116,887,3.0
189,1099,4.0
274,275,4.5
321,521,4.0
77,498,4.0
314,620,3.5
48,210,4.0
158,580,3.5
255,551,1.5
339,288,3.5
210,722,3.5
193,693,3.5
128,216,4.0
174,82,3.5
321,224,4.0
180,83,4.5
150,127,4.5
332,233,4.0
263,678,3.0
275,202,3.5
267,145,3.0
253,210,4.5
250,64,5.0
284,339,3.0
327,849,2.5
11,90,3.0
274,496,5.0
75,820,2.5
328,627,3.0
253,198,4.5
334,317,4.0
158,525,4.5
64,705,4.0
294,24,3.5
28,480,4.5
177,87,4.0
332,673,4.0
91,682,4.0
290,418,3.5
217,797,2.5
292,1050,4.5
65,1129,4.0
15,620,2.5
68,178,4.0
339,30,4.5
185,237,4.0
243,275,4.0
11,429,4.0
138,98,5.0
159,237,4.0
69,1017,3.5
230,673,4.0
160,124,4.5
298,1142,4.5
121,122,2.5
325,109,3.5
160,1019,4.5
321,1028,3.5
332,1188,3.0
16,657,5.0
316,50,3.5
272,11,5.0
75,696,3.0
249,469,4.5
58,222,4.0
254,99,3.5
16,294,4.0
295,624,4.0
152,866,4.5
119,235,3.0
122,1268,4.0
251,109,3.5
298,660,4.5
164,458,3.5
232,64,4.5
26,100,4.0
57,1093,3.0
117,338,2.5
119,1263,3.0
318,72,3.5
158,809,3.0
180,716,3.5
195,227,3.0
72,603,4.5
64,731,3.0
213,79,5.0
290,202,3.5
267,214,4.0
100,340,3.0
214,45,4.5
264,320,4.5
10,22,4.5
209,242,3.5
70,260,2.5
248,181,4.0
168,409,3.0
296,1073,4.5
296,96,4.5
206,288,2.0
76,100,4.5
327,50,3.5
77,431,3.5
174,902,4.0
339,435,4.5
14,514,4.5
126,332,4.0
16,22,5.0
116,758,1.0
10,155,4.0
73,1149,4.0
180,213,4.5
24,662,4.0
187,427,5.0
332,98,5.0
193,1132,2.5
122,708,4.0
15,742,3.0
57,56,4.0
332,595,3.5
339,58,4.0
213,474,5.0
73,196,4.0
122,212,4.0
298,652,4.5
314,29,3.0
118,176,5.0
69,1134,3.5
77,153,4.0
233,958,4.5
284,682,3.0
327,14,4.0
331,1100,2.5
119,338,2.5
14,100,4.5
216,721,4.0
158,100,4.5
122,792,4.0
193,328,3.5
292,28,4.5
267,559,4.0
292,1039,5.0
14,455,4.0
236,170,4.0
334,4,3.5
168,988,2.5
96,645,4.5
118,156,5.0
116,259,2.0
81,93,3.5
250,111,4.0
320,148,3.5
79,124,4.5
318,795,2.5
54,276,3.5
298,172,4.5
106,15,4.0
73,7,4.0
332,44,4.0
187,28,4.5
15,137,3.5
68,245,2.5
334,1207,2.0
243,223,4.5
334,481,4.0
243,13,3.5
267,484,4.5
233,48,5.0
77,4,3.5
148,596,4.0
110,734,2.0
285,628,4.0
314,366,3.5
186,333,3.5
277,9,4.0
174,823,3.0
177,182,4.0
113,262,4.0
323,7,4.0
138,238,4.5
325,98,4.0
106,64,4.5
157,127,4.5
211,310,3.5
168,1016,3.5
76,258,3.5
223,249,2.5
60,28,4.5
321,507,4.0
141,932,3.0
73,286,4.0
272,172,4.5
328,1126,3.0
179,354,3.5
267,693,4.0
345,402,3.5
12,143,4.5
210,160,4.0
290,546,3.0
58,248,4.0
298,498,4.5
236,172,3.5
290,404,3.5
263,514,4.5
22,117,3.5
250,44,3.5
104,342,2.5
251,258,4.0
72,64,4.5
72,566,4.0
339,226,3.5
316,549,3.5
206,1127,1.5
48,187,4.5
217,53,2.5
250,485,4.5
79,288,4.0
230,393,4.0
76,518,3.5
215,11,4.0
213,715,4.0
344,181,4.0
53,100,4.5
20,678,2.5
123,285,4.5
174,94,3.0
65,121,4.0
63,111,3.0
267,28,4.5
91,99,4.0
328,1135,2.5
14,519,4.5
230,154,4.0
152,98,5.0
164,313,5.0
318,1014,3.5
3,332,2.5
290,818,2.5
243,93,4.0
318,524,4.0
89,381,4.5
193,673,3.5
323,79,4.0
197,328,3.0
152,167,4.0
167,1147,3.5
264,524,5.0
210,501,4.0
320,174,4.5
65,427,4.5
97,28,4.5
188,69,4.0
106,77,3.5
261,748,4.0
188,7,4.0
141,472,3.0
191,896,4.0
216,1047,3.0
96,64,5.0
160,79,4.5
110,332,3.0
209,351,1.5
344,97,3.5
141,535,3.0
162,42,3.5
250,378,4.0
217,68,3.0
334,1008,3.0
126,323,3.5
150,475,4.0
58,8,4.5
328,1106,3.0
58,850,4.0
339,573,3.5
235,198,4.5
58,347,3.5
296,292,4.0
343,569,3.0
312,238,4.5
97,428,4.5
215,64,4.5
343,47,4.0
334,223,4.5
236,134,4.0
64,211,4.0
110,22,3.5
267,597,3.5
89,127,5.0
8,294,3.5
223,69,3.5
64,429,4.0
334,8,4.0
79,937,4.0
206,896,2.0
312,639,4.5
344,1283,3.0
188,211,4.0
343,371,3.5
135,54,3.0
14,151,4.5
327,469,3.5
148,71,4.0
52,257,4.5
76,12,4.5
12,97,4.5
38,99,4.0
328,144,4.0
12,204,4.5
216,628,4.0
312,1021,4.5
339,97,4.0
292,657,5.0
323,1017,3.0
249,13,4.0
8,457,2.0
150,268,4.0
257,305,4.0
8,385,4.0
28,100,4.0
174,117,4.5
230,125,4.0
232,921,4.5
14,13,4.0
195,298,3.5
190,282,4.0
188,628,3.5
343,712,3.5
343,375,2.5
321,483,4.5
45,121,3.5
23,483,4.5
91,331,4.0
159,1002,1.5
185,196,4.5
296,950,3.5
214,408,5.0
277,151,3.5
3,328,2.5
63,288,3.0
320,118,3.5
253,568,4.0
344,119,5.0
344,619,3.0
235,22,4.5
320,173,4.5
307,143,4.0
263,486,4.5
345,88,4.0
25,498,4.5
210,404,4.5
318,248,4.0
104,544,2.5
23,228,4.0
275,630,3.0
63,250,3.0
20,194,3.5
110,1206,2.0
180,631,4.0
343,76,4.0
345,48,4.0
64,222,3.5
191,313,4.5
14,408,5.0
316,735,3.5
193,288,2.5
216,231,3.0
22,683,2.5
104,823,2.0
213,509,4.5
101,840,2.0
159,831,2.5
65,191,4.5
215,205,4.5
121,125,3.5
73,479,4.5
29,358,2.5
230,199,4.5
52,116,4.5
203,117,3.5
298,144,4.5
343,655,4.5
24,129,4.5
334,250,3.5
32,250,3.5
251,121,3.5
2,312,3.5
275,304,3.0
193,234,3.5
339,270,4.0
215,239,4.0
233,174,4.5
140,289,2.5
315,223,4.5
240,288,3.5
161,56,3.0
323,246,4.0
318,197,4.0
214,531,4.0
345,174,4.5
174,255,3.5
328,402,3.5
292,510,4.5
237,1192,4.0
58,340,3.5
96,100,5.0
79,269,4.5
91,131,4.0
344,283,4.0
152,220,4.0
342,723,3.0
159,871,2.5
236,79,4.0
238,181,3.5
135,176,4.0
294,547,3.5
270,596,4.0
296,1142,4.5
334,461,3.5
343,187,4.5
315,234,4.0
255,249,2.0
325,865,3.0
292,405,4.0
58,1106,3.0
57,866,3.5
162,174,4.0
345,473,3.5
164,322,3.5
117,421,4.0
330,447,4.5
339,475,4.5
209,898,2.0
214,285,4.5
60,751,4.0
220,301,3.5
214,1039,4.5
186,591,3.5
193,117,3.5
264,516,4.5
248,100,4.0
117,168,4.5
223,248,3.5
162,50,4.0
129,339,2.0
77,181,4.0
287,39,3.5
157,273,3.5
331,190,4.0
177,1,4.0
89,117,4.5
28,174,4.5
188,173,4.5
283,588,4.5
188,210,4.0
248,928,3.0
187,792,4.5
343,823,3.5
326,732,3.5
345,151,4.0
277,129,3.5
253,294,3.5
296,654,4.5
32,246,4.0
318,1032,3.5
318,194,4.5
191,307,3.5
48,50,4.5
298,195,4.5
339,82,4.0
81,926,2.5
339,198,4.5
23,421,3.5
188,511,4.5
137,327,4.0
76,690,3.5
38,720,3.5
318,315,4.0
342,607,3.5
136,847,4.5
84,265,4.0
70,751,3.5
38,67,3.0
122,214,4.0
230,209,4.5
328,750,4.0
190,300,3.5
193,465,3.5
28,143,4.0
318,503,4.0
48,654,4.0
215,450,2.5
155,325,1.5
23,28,4.0
320,472,3.5
57,410,3.5
161,213,3.0
113,100,4.5
156,64,4.5
25,455,4.0
325,177,3.5
136,747,4.5
122,553,4.0
334,59,4.0
164,125,4.0
216,367,3.5
141,50,4.0
114,191,4.5
89,221,4.5
334,474,4.5
160,21,3.5
23,177,4.0
32,100,4.0
332,156,4.5
236,478,4.0
251,50,4.5
257,151,4.5
23,705,4.0
320,411,3.0
288,202,4.0
343,275,5.0
326,646,3.5
294,118,3.0
321,30,4.0
339,133,4.5
205,289,2.0
236,307,3.5
236,204,3.5
193,268,3.5
159,451,3.5
214,7,4.0
180,421,4.0
160,432,4.5
227,244,3.0
54,327,3.5
58,663,4.0
343,20,4.0
270,441,3.5
310,748,3.5
236,735,4.0
343,12,5.0
103,300,4.0
174,369,2.5
217,554,2.5
31,504,4.0
91,265,4.5
48,202,4.0
236,661,4.0
152,255,4.5
326,503,3.5
216,172,4.0
233,57,5.0
131,313,5.0
307,427,4.5
292,124,5.0
152,1028,4.0
160,175,4.5
277,117,3.5
294,250,3.5
264,1270,3.0
292,151,4.0
24,508,4.5
215,474,4.5
68,1047,2.5
110,204,3.5
235,474,5.0
326,526,3.5
251,132,4.0
97,655,4.5
325,143,3.5
186,742,3.5
68,1028,3.0
15,696,2.5
28,271,3.5
127,300,4.0
79,286,4.0
315,302,4.5
23,188,4.0
294,7,3.5
257,307,4.0
213,11,4.5
69,109,4.0
112,306,4.0
325,474,4.0
172,697,3.5
332,148,4.0
272,474,5.0
294,299,3.0
164,984,3.0
121,9,4.0
115,530,4.5
334,72,3.0
344,508,4.0
157,407,2.5
307,527,4.5
211,687,2.0
342,1007,4.0
328,188,3.5
339,214,4.0
169,181,4.5
250,1014,3.5
172,657,4.0
216,95,4.0
345,121,3.5
164,245,3.5
323,744,3.5
264,558,4.5
237,28,4.5
196,306,4.0
179,305,3.5
342,132,4.0
118,547,4.5
332,1150,3.5
250,742,4.0
193,871,2.0
339,12,5.0
209,349,2.0
23,99,3.5
290,550,3.0
346,322,3.0
211,263,1.5
332,696,3.5
118,185,5.0
100,689,2.5
253,566,4.0
223,255,3.0
232,471,4.0
345,285,4.5
232,22,4.5
213,151,4.5
210,216,4.5
75,475,4.0
14,7,4.5
272,772,4.0
332,1016,4.0
117,597,3.5
79,813,4.5
322,185,5.0
129,995,2.0
298,496,4.5
285,538,4.0
345,919,4.0
342,25,3.5
223,717,2.5
339,190,4.5
218,265,4.0
176,751,3.5
306,100,4.5
320,501,3.5
321,1194,4.0
155,319,2.5
338,310,4.0
214,325,3.0
57,1028,3.0
236,185,3.5
138,617,4.5
232,173,4.5
331,100,4.0
58,156,4.0
294,327,3.5
255,53,2.0
65,197,4.5
167,698,3.0
65,210,4.0
233,98,5.0
354,86,4.5
81,7,4.0
323,886,3.0
174,456,2.0
8,89,4.5
79,900,4.0
232,215,4.0
177,271,3.5
117,751,4.0
306,744,3.5
117,368,2.0
233,418,4.0
127,243,2.5
177,150,4.0
117,121,3.5
218,516,4.0
188,233,3.5
142,28,4.0
346,727,3.0
323,199,4.5
106,923,4.5
174,383,2.0
332,258,4.5
326,448,3.0
323,22,4.5
3,334,2.5
195,99,3.5
91,351,3.0
270,703,4.0
233,286,4.5
250,1,4.0
154,806,4.0
255,569,1.5
332,1013,3.0
320,976,2.0
307,169,5.0
110,794,3.5
330,596,4.5
343,474,5.0
283,627,4.0
174,63,3.5
264,208,5.0
164,148,3.5
233,644,4.5
263,79,4.5
123,485,4.0
12,132,4.5
315,55,4.0
195,469,3.5
148,1012,4.0
218,273,4.0
354,191,4.5
344,716,3.5
248,55,3.5
310,304,3.5
135,77,3.0
89,813,4.5
177,175,4.0
275,89,4.0
330,465,4.5
323,100,4.0
135,566,3.5
229,358,1.0
288,900,4.0
162,151,3.5
282,302,4.5
344,175,4.0
190,118,3.0
106,8,4.5
320,678,3.0
217,117,3.5
230,633,4.5
263,82,4.0
233,495,4.5
188,195,4.0
177,179,4.0
79,313,5.0
53,181,4.0
326,528,4.0
238,300,3.0
117,12,5.0
3,350,2.5
345,956,4.0
174,393,3.5
162,117,3.5
191,328,3.5
215,483,4.5
114,157,4.0
233,212,4.5
345,173,5.0
123,127,4.5
141,825,3.0
323,150,4.0
330,575,3.5
177,318,4.5
248,249,3.0
52,657,5.0
330,8,5.0
70,176,4.0
325,181,4.0
154,202,4.0
354,269,4.0
96,170,4.5
111,1024,4.0
117,258,4.0
229,286,1.5
329,591,3.5
345,508,3.5
320,1188,3.0
218,695,3.0
346,1110,2.5
218,762,3.5
329,79,4.0
326,79,4.0
339,183,4.0
264,1225,3.5
114,183,4.0
332,82,4.5
91,689,3.5
79,137,4.5
343,423,4.0
84,31,4.0
345,1082,3.0
191,269,4.0
71,222,4.0
76,59,4.0
232,462,4.0
205,326,2.5
101,815,3.0
264,56,4.5
210,447,4.0
54,333,3.5
81,410,3.0
31,498,4.5
264,792,4.5
22,403,3.5
186,770,3.5
339,73,4.0
347,144,4.5
110,715,2.5
100,905,2.5
342,427,4.0
14,211,4.5
8,190,4.5
8,686,4.0
115,462,4.5
264,559,3.5
24,25,4.0
159,546,3.0
186,550,3.5
250,582,4.0
185,638,4.5
187,659,4.5
110,791,2.0
217,576,2.5
89,387,4.0
235,269,4.5
287,156,4.5
344,204,4.0
218,517,4.0
75,472,2.5
196,238,4.0
2,281,3.5
160,762,4.0
277,591,3.5
345,1315,3.0
330,44,4.5
156,192,4.0
91,479,4.5
75,271,3.0
347,168,4.5
12,157,4.5
259,762,3.5
122,727,4.0
173,294,4.0
104,1017,2.5
161,523,3.0
179,1316,1.5
12,71,4.5
339,636,3.5
321,485,4.0
191,332,3.5
65,318,5.0
249,993,4.0
235,52,4.0
345,251,4.5
316,1084,3.5
77,179,4.0
346,33,3.0
89,26,4.0
263,69,4.5
53,199,4.5
213,1,4.5
330,823,4.0
230,1050,4.0
322,179,4.5
32,118,3.0
274,546,3.5
363,97,3.0
177,197,4.0
24,477,4.0
137,261,3.0
253,237,4.0
344,597,3.0
176,250,3.5
137,50,5.0
117,1057,2.5
15,924,3.0
179,269,4.0
154,333,4.0
343,1132,3.0
15,289,2.5
26,864,2.5
138,514,4.5
69,689,3.5
348,288,4.0
117,240,3.5
326,185,4.0
339,431,3.5
321,494,4.0
217,185,3.5
249,431,4.0
235,705,4.5
160,4,4.0
12,15,4.5
89,151,4.5
230,582,4.0
316,614,3.5
331,454,3.0
345,172,4.5
73,28,4.0
325,484,4.0
8,301,3.5
141,237,4.0
141,1258,2.5
345,216,4.0
209,1105,2.0
185,197,4.5
48,522,4.0
237,98,5.0
251,222,3.5
345,403,4.0
45,1061,3.0
73,156,4.0
363,616,3.0
148,228,4.5
63,323,2.5
346,218,3.5
103,222,4.0
154,182,4.5
148,473,3.5
264,219,4.0
